,Algorithm,Parameters,Distance,CH,BH,Hartigan,xu,DB,S,Number of clusters,punctuation
19,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Minkowski,1164.4336895282736,3.8326335016289876,1.7717231137094942,38.09913093500828,0.21829559623354966,0.8239050505738537,2,0.5365866437124142
18,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Minkowski,1164.4336895282736,3.8326335016289876,1.7717231137094942,38.09913093500828,0.21829559623354966,0.8239050505738537,2,0.5365866437124142
16,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Minkowski,1164.4336895282736,3.8326335016289876,1.7717231137094942,38.09913093500828,0.21829559623354966,0.8239050505738537,2,0.5365866437124142
22,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Minkowski,1019.1910344912698,1.5435258147538882,2.336707939987419,36.74053385687681,0.551375755239404,0.6831430222496582,3,0.5167442186989758
11,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Manhattan,33.14455362784883,255.79667897069675,-1.7873886223463877,52.802038528176375,2.8056556092475233,0.14255641115476136,2,0.5107965088360634
36,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Cosine,1266.120013126179,0.060993626351037396,2.553655847131205,25.431840671041613,0.3611442461994603,0.7613871366836679,3,0.49449028597008987
20,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Minkowski,858.3410146123273,1.8391549442368362,2.1649449252745465,37.35386303155674,0.5385232155045203,0.6280705447853279,3,0.4787647600146124
8,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Manhattan,369.2606352553594,73.69896473322505,0.6232356926186529,48.446658988864094,0.5722088215768291,0.6451591355394036,2,0.4756368353445543
10,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Manhattan,369.2606352553594,73.69896473322505,0.6232356926186529,48.446658988864094,0.5722088215768291,0.6451591355394036,2,0.4756368353445543
21,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Minkowski,797.2335075469416,1.9527007254284412,2.0910910708213772,37.56353824932471,0.5818252671738211,0.5828038917391839,3,0.4612479496614352
15,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Manhattan,212.74053963773216,42.42520254586565,0.7700167512490657,48.338390391765806,1.2609977115784243,0.4995946013541063,3,0.4491111851253317
13,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Manhattan,210.130736413641,42.95211941807879,0.7576733431835281,48.38159231999519,1.2796654662866151,0.48653783282280927,3,0.44703337228224105
9,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Manhattan,83.666936543824,191.16840790586832,-0.8614231546126689,51.78274000387823,1.0014970507371963,0.33809004406311943,2,0.433772888790616
37,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Cosine,909.1451325725772,0.07825268655638129,2.222448195050862,26.303948933080967,0.35681335731788466,0.7015260136863621,3,0.42491397060887576
12,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Manhattan,209.30551928624627,44.42266759606355,0.7537384511424019,48.4994158902639,1.138046919702475,0.4176656382629311,3,0.4231214010560877
14,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Manhattan,242.2318690542437,39.653516451452305,0.8998388558465541,48.1019200532191,0.9202100860137495,0.4481718758566698,3,0.4206523072643084
0,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Euclidean,455.36487400537527,15.656201687896985,0.8328319877805879,43.02473325033328,0.6106060255390836,0.6159310633314798,2,0.41985008290064996
1,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Euclidean,455.36487400537527,15.656201687896985,0.8328319877805879,43.02473325033328,0.6106060255390836,0.6159310633314798,2,0.41985008290064996
3,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Euclidean,455.36487400537527,15.656201687896985,0.8328319877805879,43.02473325033328,0.6106060255390836,0.6159310633314798,2,0.41985008290064996
4,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Euclidean,319.0577508315376,8.124664220977511,1.1753155753110247,42.55345674564434,0.8640139690942353,0.5377522005811927,3,0.40445639220909574
7,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Euclidean,245.00915574593284,9.876058502737605,0.9112390320599908,43.23668857632597,1.838282068317654,0.3280156185101135,3,0.4032850575245998
6,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Euclidean,307.39044471747644,8.358207399374052,1.1380621982451387,42.65264526682078,0.9754891260968807,0.5036853181978558,3,0.4014081768970514
5,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Euclidean,313.30735966949135,8.238115319492117,1.1571281403101075,42.60199192354074,0.9555473237744435,0.4943160599176736,3,0.3990442097267863
32,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 200",Cosine,599.1877424322338,0.26538437458707803,1.1073079447442193,28.753682238461394,0.2734009779123143,0.7855478065875442,2,0.37078322090312277
33,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Cosine,599.1877424322338,0.26538437458707803,1.1073079447442193,28.753682238461394,0.2734009779123143,0.7855478065875442,2,0.37078322090312277
34,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Cosine,599.1877424322338,0.26538437458707803,1.1073079447442193,28.753682238461394,0.2734009779123143,0.7855478065875442,2,0.37078322090312277
35,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Cosine,599.1877424322338,0.26538437458707803,1.1073079447442193,28.753682238461394,0.2734009779123143,0.7855478065875442,2,0.37078322090312277
23,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Minkowski,39.34919380101556,12.23866413410738,-0.9175810614275463,43.98739180430122,2.793434611100601,0.11563506887284875,3,0.324696546752071
2,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Euclidean,29.782070423085447,44.90789035421305,-1.8943604819102375,46.71284564526345,2.5359052632599064,0.15278803944049005,2,0.3168479860025569
39,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 100",Cosine,347.24695704837194,0.159002798434583,1.2599796704183657,28.78537417470166,0.5040585323946134,0.581318468056471,3,0.30946386723741526
38,gravity,"k = 3,G0 = 0.0002,p = 0.25,epsilon = 5e-05,T = 200",Cosine,309.58572857795474,0.1729716301870182,1.145178496150625,29.080094444634046,0.43038874990681625,0.419476960975313,3,0.25905979848108623
17,gravity,"k = 2,G0 = 0.0002,p = 0.25,epsilon = 1e-07,T = 100",Minkowski,42.390757155846664,22.73315367261233,-1.5413366838276372,44.330083662812754,1.5972354746055433,0.17244915977257913,2,0.24697588370896215
